date,open,high,low,close,volume,percentSP500,percentNASDAQ,percentVIX,percentTNX,percentFTSE,target
3/22/2002,1153.59,1156.49,1144.6,1148.7,1243299968,-0.42,1.96,-2.09,0.19,-0.05,-1
3/25/2002,1148.7,1151.04,1131.87,1131.87,1057900032,-1.47,-0.93,4,0.37,-0.89,1
3/26/2002,1131.87,1147,1131.61,1138.49,1223600000,0.58,-2.1,-1.89,-1.48,-0.16,1
3/27/2002,1138.49,1146.95,1135.33,1144.58,1180099968,0.53,0.64,-2.37,0,0.37,1
3/28/2002,1144.58,1154.45,1144.58,1147.39,1147600000,0.25,0.14,-1.69,1.5,1.09,-1
4/1/2002,1147.39,1147.84,1132.87,1146.54,1050899968,-0.07,1.02,7.64,0.37,0,-1
4/2/2002,1146.54,1146.54,1135.71,1136.76,1176700032,-0.85,0.94,2.3,-1.47,-0.39,-1
4/3/2002,1136.76,1138.85,1119.68,1125.4,1219699968,-1,-3.13,5.43,-1.31,-0.07,1
4/4/2002,1125.4,1130.45,1120.06,1126.34,1283800064,0.08,-1.11,-2.08,-0.19,-0.73,-1
4/5/2002,1126.34,1133.31,1119.49,1122.73,1110200064,-0.32,0.3,-3.29,-1.14,0.46,1
4/8/2002,1122.73,1125.41,1111.79,1125.29,1095299968,0.23,-1.1,2.51,0.58,-1.05,-1
4/9/2002,1125.29,1128.29,1116.73,1117.8,1235399936,-0.67,0.89,-0.71,-0.57,0.02,1
4/10/2002,1117.8,1131.76,1117.8,1130.47,1447900032,1.13,-2.42,-6.57,0.19,0.96,-1
4/11/2002,1130.47,1130.47,1102.42,1103.69,1505600000,-2.37,1.41,11.6,-0.38,-1.75,1
4/12/2002,1103.69,1112.77,1102.74,1111.01,1282099968,0.66,-2.37,-4.33,-0.77,0.46,-1
4/15/2002,1111.01,1114.86,1099.41,1102.55,1120400000,-0.76,1.79,2.06,-0.58,0.78,1
4/16/2002,1102.55,1129.4,1102.55,1128.37,1341299968,2.34,-0.14,-8.63,0.97,1.12,-1
4/17/2002,1128.37,1133,1123.37,1126.07,1376899968,-0.2,3.59,1.77,0.77,0.08,-1
4/18/2002,1126.07,1130.49,1109.29,1124.47,1359299968,-0.14,-0.34,4.67,0,-0.66,1
4/19/2002,1124.47,1128.82,1122.59,1125.17,1184999936,0.06,-0.46,-5.13,-0.57,0.27,-1
4/22/2002,1125.17,1125.17,1105.62,1107.83,1181799936,-1.54,-0.31,8.03,-0.39,-0.42,-1
4/23/2002,1107.83,1111.17,1098.94,1100.96,1388499968,-0.62,-2.12,2.58,-0.19,-0.58,-1
4/24/2002,1100.96,1108.46,1092.51,1093.14,1373200000,-0.71,-1.61,2.42,-1.36,0.52,-1
4/25/2002,1093.14,1094.36,1084.81,1091.48,1517400064,-0.15,-0.98,0.87,0,-0.4,-1
4/26/2002,1091.48,1096.77,1076.31,1076.32,1374200064,-1.39,0.02,5.68,-0.59,-0.74,-1
4/29/2002,1076.32,1078.95,1063.62,1065.45,1314700032,-1.01,-2.91,8.63,0.79,-0.1,1
4/30/2002,1065.45,1082.62,1063.46,1076.92,1628600064,1.08,-0.42,-8.9,-0.2,0.23,1
5/1/2002,1076.92,1088.32,1065.29,1086.46,1451399936,0.89,1.89,-8.44,-0.59,-0.78,-1
5/2/2002,1086.46,1091.42,1079.46,1084.56,1364000000,-0.17,-0.63,0.05,0.79,0.95,-1
5/3/2002,1084.56,1084.56,1068.89,1073.43,1284499968,-1.03,-1.95,0.6,-0.78,0.56,-1
5/6/2002,1073.43,1075.96,1052.65,1052.67,1122599936,-1.93,-1.93,11.74,0.4,0,-1
5/7/2002,1052.67,1058.67,1048.96,1049.49,1354700032,-0.3,-2.14,-2.75,-0.2,-1.6,1
5/8/2002,1049.49,1088.92,1049.49,1088.85,1502000000,3.75,-0.3,-7.06,2.76,1.74,-1
5/9/2002,1088.85,1088.85,1072.23,1073.01,1152999936,-1.45,7.78,5.74,-0.38,-0.22,-1
5/10/2002,1073.01,1075.43,1053.93,1054.99,1171900032,-1.68,-2.7,3.94,-1.16,-0.51,1
5/13/2002,1054.99,1074.84,1053.9,1074.56,1088600064,1.85,-3.01,-7.54,1.75,0.65,1
5/14/2002,1074.56,1097.71,1074.56,1097.28,1414499968,2.11,3.23,-6.61,1.34,0.67,-1
5/15/2002,1097.28,1104.23,1088.94,1091.07,1420199936,-0.57,4.02,-0.83,-0.76,0.37,1
5/16/2002,1091.07,1099.29,1089.17,1098.23,1256600064,0.66,0.38,-3.6,-1.14,-0.2,1
5/17/2002,1098.23,1106.59,1096.77,1106.59,1274400000,0.76,0.28,-4.32,0.96,-0.58,-1
5/20/2002,1106.59,1106.59,1090.61,1091.88,989800000,-1.33,0.63,8.7,-0.95,-0.19,-1
5/21/2002,1091.88,1099.55,1079.08,1079.88,1200499968,-1.1,-2.29,4.21,-0.77,-0.21,1
5/22/2002,1079.88,1086.02,1075.64,1086.02,1136300032,0.57,-2.2,-2.34,-0.97,-0.87,1
5/23/2002,1086.02,1097.1,1080.55,1097.08,1192899968,1.02,0.56,-6.89,0.98,0.45,-1
5/24/2002,1097.08,1097.08,1082.19,1083.82,885400000,-1.21,1.44,3.68,-0.19,-0.12,-1
5/28/2002,1083.82,1085.98,1070.31,1074.55,996499968,-0.86,-2.13,7.46,-0.19,-1.21,-1
5/29/2002,1074.55,1074.83,1067.66,1067.66,1081799936,-0.64,-0.56,0.39,-0.97,0.17,-1
5/30/2002,1067.66,1069.5,1054.26,1064.66,1286599936,-0.28,-1.68,1.08,-0.98,-0.83,1
5/31/2002,1064.66,1079.93,1064.66,1067.14,1277299968,0.23,0.46,-3.06,0.2,0.88,-1
6/3/2002,1067.14,1070.74,1039.9,1040.68,1324300032,-2.48,-0.99,16.97,0,0,1
6/4/2002,1040.68,1046.06,1030.52,1040.69,1466599936,0,-3.29,2.23,-0.6,0,1
6/5/2002,1040.69,1050.11,1038.84,1049.9,1300099968,0.88,1,-5.36,0.6,-1.89,-1
6/6/2002,1049.9,1049.9,1026.91,1029.15,1601500032,-1.98,1.09,6.86,-0.6,-0.63,-1
6/7/2002,1029.15,1033.02,1012.49,1027.53,1341299968,-0.16,-2.53,-2.69,1,-0.75,1
6/10/2002,1027.53,1038.18,1025.45,1030.74,1226200064,0.31,-1.25,0.89,-0.4,0.16,-1
6/11/2002,1030.74,1039.04,1012.94,1013.6,1212400000,-1.66,-0.31,3.08,-0.99,0.13,1
6/12/2002,1013.26,1021.85,1002.58,1020.26,1795719936,0.66,-2.19,-1.23,-0.8,-1.68,-1
6/13/2002,1020.26,1023.47,1008.12,1009.56,1405500032,-1.05,1.47,3.6,-0.81,-1.64,-1
6/14/2002,1009.56,1009.56,981.63,1007.27,1548999936,-0.23,-1.46,3.76,-2.04,-2.96,1
6/17/2002,1007.27,1036.17,1007.27,1036.17,1236600064,2.87,0.53,-5.08,1.04,2.72,1
6/18/2002,1036.17,1040.83,1030.92,1037.14,1193100032,0.09,3.23,-1.62,-0.21,-1.15,-1
6/19/2002,1037.14,1037.61,1017.88,1019.99,1336099968,-1.65,-0.67,7.51,-2.47,-1.05,-1
6/20/2002,1019.99,1023.33,1004.59,1006.29,1389699968,-1.34,-2.99,5.45,2.11,-1.55,-1
6/21/2002,1006.29,1006.29,985.65,989.14,1497200000,-1.7,-2.14,-0.91,-1.45,0.55,1
6/24/2002,989.14,1002.11,970.85,992.72,1552600064,0.36,-1.62,-0.92,1.68,-1.38,-1
6/25/2002,992.72,1005.88,974.21,976.14,1513699968,-1.67,1.34,3.19,0,1.96,-1
6/26/2002,976.14,977.43,952.92,973.53,2014290048,-0.27,-2.49,2.08,-2.69,-2.16,1
6/27/2002,973.53,990.67,963.74,990.64,1908600064,1.76,0.38,-7.49,2.12,0.21,-1
6/28/2002,990.64,1001.79,988.31,989.82,2116999936,-0.08,2.09,-3.39,0.21,2.55,-1
7/1/2002,989.82,994.46,967.43,968.65,1425500032,-2.14,0.27,6.73,0,0.63,-1
7/2/2002,968.65,968.65,945.54,948.09,1823000064,-2.12,-4.06,6.82,-1.66,-2.97,1
7/3/2002,948.09,954.3,934.87,953.99,1527800064,0.62,-3.28,1.59,0,-3.39,1
7/5/2002,953.99,989.07,953.99,989.03,699400000,3.67,1.65,-7.85,2.53,3.23,-1
7/8/2002,989.03,993.56,972.91,976.98,1184400000,-1.22,4.94,4.21,-1.03,-0.31,-1
7/9/2002,976.98,979.63,951.71,952.83,1348899968,-2.47,-2.95,6.97,-1.46,-1.27,-1
7/10/2002,952.83,956.34,920.29,920.47,1816899968,-3.4,-1.74,12.84,-1.9,-2.7,1
7/11/2002,920.47,929.16,900.94,927.37,2080480000,0.75,-2.54,-0.73,-0.65,-4.3,-1
7/12/2002,927.37,934.31,913.71,921.39,1607399936,-0.64,2.11,-2.69,-0.65,-0.14,-1
7/15/2002,921.39,921.39,876.46,917.93,2574799872,-0.38,-0.07,6.34,0.65,-5.44,-1
7/16/2002,917.93,918.65,897.13,900.94,1843699968,-1.85,0.66,4.62,1.95,0.69,1
7/17/2002,901.05,926.52,895.03,906.04,2566500096,0.57,-0.53,-3.27,-1.06,4.19,-1
7/18/2002,905.45,907.8,880.6,881.56,1736300032,-2.7,1.6,-0.93,-1.07,2.55,-1
7/19/2002,881.56,881.56,842.07,847.75,2654099968,-3.84,-2.88,8.68,-0.87,-4.63,-1
7/22/2002,847.76,854.13,813.26,819.85,2248059904,-3.29,-2.79,9.69,-2.19,-4.95,-1
7/23/2002,819.85,827.69,796.13,797.7,2441019904,-2.7,-2.77,7.28,-0.89,-0.96,1
7/24/2002,797.71,844.32,775.68,843.43,2775559936,5.73,-4.18,-11.26,-0.68,-2.1,-1
7/25/2002,843.42,853.83,816.11,838.68,2424699904,-0.56,4.98,-1.48,-0.23,5,1
7/26/2002,838.68,852.85,835.92,852.84,1796099968,1.69,-3.89,-9.57,-0.46,1.28,1
7/29/2002,852.84,898.96,852.84,898.96,1778649984,5.41,1.78,-11.77,3.66,4.63,1
7/30/2002,898.96,909.81,884.7,902.78,1826089984,0.42,5.79,1.88,1.1,-0.52,1
7/31/2002,902.78,911.64,889.88,911.62,2049360000,0.98,0.67,0.34,-2.4,1.56,-1
8/1/2002,911.62,911.62,882.48,884.66,1672199936,-2.96,-1.19,15.36,-1.57,-4.75,-1
8/2/2002,884.4,884.72,853.95,864.24,1538099968,-2.31,-3.63,11.75,-3.18,0.77,-1
8/5/2002,864.24,864.24,833.44,834.6,1425500032,-3.43,-2.51,9.18,-0.47,-1.94,1
8/6/2002,834.6,874.44,834.6,859.57,1514099968,2.99,-3.36,-6.77,3.07,3.37,1
8/7/2002,859.57,878.74,854.15,876.77,1490400000,2,4.44,-7.85,-1.83,-0.89,1
8/8/2002,876.77,905.84,875.17,905.46,1646700032,3.27,1.7,-6.2,2.8,3.57,1
8/9/2002,898.73,913.95,890.77,908.64,1294899968,0.35,2.78,-2.75,-3.17,1.93,-1
8/12/2002,908.64,908.64,892.38,903.8,1036499968,-0.53,-0.79,4.87,-1.17,-2.33,-1
8/13/2002,903.8,911.71,883.62,884.21,1297699968,-2.17,0.06,-3.32,-2.37,1.19,1
8/14/2002,884.21,920.21,876.2,919.62,1533799936,4,-2.87,-9.66,-1.46,-2.36,1
8/15/2002,919.62,933.29,918.17,930.25,1505100032,1.16,5.12,-9.05,2.46,3.75,-1
8/16/2002,930.25,935.38,916.21,928.77,1265299968,-0.16,0.8,-2.11,3.85,0.06,1
8/19/2002,928.77,951.17,927.21,950.7,1299800064,2.36,1.19,-0.69,-0.46,2.24,-1
8/20/2002,950.7,950.7,931.86,937.43,1308499968,-1.4,2.46,3.43,-3.26,-1.31,1
8/21/2002,937.43,951.59,931.32,949.36,1353100032,1.27,-1.29,-4.6,0.72,-0.09,1
8/22/2002,949.36,965,946.43,962.7,1372999936,1.41,2.37,-1.7,2.39,1.6,-1
8/23/2002,962.7,962.7,937.17,940.86,1071500032,-2.27,0.97,5.66,-1.4,-1.01,1
8/26/2002,940.86,950.8,930.42,947.95,1016899968,0.75,-2.97,1.94,-0.47,0,-1
8/27/2002,947.95,955.82,930.36,934.82,1307699968,-1.39,0.81,0.74,1.66,1.36,-1
8/28/2002,934.82,934.82,913.21,917.87,1146599936,-1.81,-3.16,10.66,-1.4,-3.95,-1
8/29/2002,917.87,924.59,903.33,917.8,1271100032,-0.01,-2.48,1.05,-1.42,-1.51,-1
8/30/2002,917.8,928.15,910.17,916.07,929900032,-0.19,1.63,-3.06,-0.48,0.43,-1
9/3/2002,916.07,916.07,877.51,878.02,1289799936,-4.15,-1.57,22.46,-3.86,-3.64,1
9/4/2002,878.02,896.1,875.73,893.4,1372099968,1.75,-3.88,-6.33,-0.75,-0.04,-1
9/5/2002,893.4,893.4,870.5,879.15,1401299968,-1.6,2.25,3.79,-1.01,-0.4,1
9/6/2002,879.15,899.07,879.15,893.92,1184499968,1.68,-3.2,-6.51,3.32,2.4,1
9/9/2002,893.92,907.34,882.92,902.96,1130599936,1.01,3.54,0.33,0.25,-1.09,1
9/10/2002,902.96,909.89,900.5,909.58,1186400000,0.73,0.72,-3.76,-1.48,2.78,-1
9/11/2002,910.63,924.02,908.47,909.45,846600000,-0.01,1.19,-0.77,1.75,0.84,-1
9/12/2002,909.45,909.45,884.84,886.91,1191600000,-2.48,-0.35,7.73,-2.22,-2.99,1
9/13/2002,886.91,892.75,877.05,889.81,1271000064,0.33,-2.72,-4.48,-1.76,-1.88,1
9/16/2002,889.81,891.84,878.91,891.1,1001400000,0.14,0.92,2.57,-0.77,0.91,-1
9/17/2002,891.1,902.68,872.38,873.52,1448600064,-1.97,-1.2,3.46,-0.26,-0.47,-1
9/18/2002,873.52,878.45,857.39,869.46,1500999936,-0.46,-1.25,-1.29,-0.26,-3.97,-1
9/19/2002,869.46,869.46,843.09,843.32,1524000000,-3.01,-0.62,8.34,-1.82,-1.34,1
9/20/2002,843.32,849.32,839.09,845.39,1792800000,0.25,-2.85,-4.11,0,1.22,-1
9/23/2002,845.39,845.39,825.76,833.7,1381100032,-1.38,0.38,1.8,-2.65,-3.13,-1
9/24/2002,833.7,833.7,817.38,819.29,1670240000,-1.73,-2.96,2.12,-0.82,-1.83,1
9/25/2002,819.27,844.22,818.46,839.66,1651500032,2.49,-0.23,-7.87,3.01,0.69,1
9/26/2002,839.66,856.6,839.66,854.95,1650000000,1.82,3.39,-7.31,0.27,4.17,-1
9/27/2002,854.95,854.95,826.84,827.37,1507299968,-3.23,-0.06,6.85,-2.12,1.47,-1
9/30/2002,827.37,827.37,800.2,815.28,1721869952,-1.46,-1.84,7.36,-2.17,-4.75,1
10/1/2002,815.28,847.93,812.82,847.91,1780899968,4,-2.26,-14.03,2.49,2.03,-1
10/2/2002,843.77,851.93,826.5,827.91,1668899968,-2.36,3.55,7.94,0,2.84,-1
10/3/2002,827.91,840.02,817.25,818.95,1674499968,-1.08,-2.18,1.3,-0.54,-0.64,-1
10/4/2002,818.95,825.9,794.1,800.58,1835929984,-2.24,-1.83,5.76,0,-1.71,-1
10/7/2002,800.58,808.21,782.96,785.28,1576499968,-1.91,-2.2,8.06,-1.36,-0.86,1
10/8/2002,785.28,808.86,779.5,798.55,1938429952,1.69,-1.8,-3.8,0.28,-1.33,-1
10/9/2002,798.55,798.55,775.8,776.76,1885030016,-2.73,0.88,2.71,-1.65,0.32,1
10/10/2002,776.76,806.51,768.63,803.92,2090230016,3.5,-1.34,-10.87,1.96,0.93,1
10/11/2002,803.92,843.27,803.92,835.32,1854130048,3.91,4.42,-4.93,4.38,4.66,1
10/14/2002,835.32,844.39,828.37,841.44,1200300032,0.73,4.05,0.95,0,-0.55,1
10/15/2002,841.44,881.27,841.44,881.27,1956000000,4.73,0.83,-5.6,4.99,5.05,-1
10/16/2002,881.27,881.27,856.28,860.02,1584999936,-2.41,5.07,5.82,0.75,-1.76,1
10/17/2002,860.02,885.35,860.02,879.2,1780390016,2.23,-3.9,-5.28,2.73,2.78,1
10/18/2002,879.2,886.68,866.58,884.39,1423100032,0.59,3.24,-1.67,-0.24,-0.96,1
10/21/2002,884.39,900.69,873.06,899.72,1447000064,1.73,1.22,-1.25,2.18,0.08,-1
10/22/2002,899.72,899.72,882.4,890.16,1549200000,-1.06,1.69,2.96,0.71,-0.36,1
10/23/2002,890.16,896.14,873.82,896.14,1593900032,0.67,-1.29,-2.61,-0.24,-2.72,-1
10/24/2002,896.14,902.94,879,882.5,1700569984,-1.52,2.12,2.5,-2.36,2.42,1
10/25/2002,882.5,897.71,877.03,897.65,1340400000,1.72,-1.63,-11.84,-1.21,-1.28,-1
10/28/2002,897.65,907.44,886.15,890.23,1382599936,-0.83,2.5,3.57,-0.24,0.97,-1
10/29/2002,890.23,890.64,867.91,882.15,1529699968,-0.91,-1.15,3.86,-3.68,-3.78,1
10/30/2002,882.15,895.28,879.19,890.71,1422300032,0.97,-1.16,-3.22,1.02,1.7,-1
10/31/2002,890.71,898.83,879.75,885.76,1641299968,-0.56,2.01,-0.29,-1.51,0.92,1
11/1/2002,885.76,903.42,877.71,900.96,1450400000,1.72,0.23,-5.91,1.79,-1.06,1
11/4/2002,900.96,924.58,900.96,908.35,1645900032,0.82,2.33,5.19,1.76,3.62,1
11/5/2002,908.35,915.83,904.91,915.39,1354099968,0.78,2.63,1.33,0.74,0.11,1
11/6/2002,915.39,925.66,905,923.76,1674000000,0.91,0.33,-2.95,-1.23,-1.02,-1
11/7/2002,923.76,923.76,898.68,902.65,1466899968,-2.29,1.27,-0.16,-3.72,-0.55,-1
11/8/2002,902.65,910.11,891.62,894.74,1446499968,-0.88,-2.98,-2.81,-0.77,-1.14,-1
11/11/2002,894.74,894.74,874.63,876.19,1112999936,-2.07,-1.27,6.43,0,-0.47,1
11/12/2002,876.19,894.3,876.19,882.95,1377100032,0.77,-2.95,-2.3,0,1.73,-1
11/13/2002,882.95,892.51,872.05,882.53,1463399936,-0.05,2.3,2.16,-0.26,-1.36,1
11/14/2002,882.53,904.27,882.53,904.27,1519000064,2.46,0.87,-8.23,4.69,0.59,1
11/15/2002,904.27,910.21,895.35,909.83,1400099968,0.61,3.69,-7.05,0.75,0.95,-1
11/18/2002,909.83,915.91,899.48,900.36,1282599936,-1.04,-0.03,3.79,-0.74,0.6,-1
11/19/2002,900.36,905.45,893.09,896.74,1337400064,-0.4,-1.24,-0.9,-1,-0.47,1
11/20/2002,896.74,915.01,894.93,914.15,1517299968,1.94,-1.38,-7.62,2.26,-0.04,1
11/21/2002,914.15,935.13,914.15,933.76,2415099904,2.15,3.26,-5.96,1.72,2.32,-1
11/22/2002,933.76,937.28,928.41,930.55,1626800000,-0.34,3.4,-2.73,0.97,-0.35,1
11/25/2002,930.55,937.15,923.31,932.87,1574000000,0.25,0.08,3.93,0,-1.27,-1
11/26/2002,932.87,932.87,912.1,913.31,1543600000,-2.1,0.9,7.89,-2.39,-1.24,1
11/27/2002,913.31,940.41,913.31,938.87,1350300032,2.8,-2.53,4.93,4.41,1.8,-1
11/29/2002,938.87,941.82,935.58,936.31,643459968,-0.27,3.01,0.92,-1.17,-0.38,-1
12/2/2002,936.31,954.28,927.72,934.53,1612000000,-0.19,-0.62,-0.15,0.24,-0.36,-1
12/3/2002,934.53,934.53,918.73,920.75,1488400000,-1.47,0.41,3.17,0.24,-1.9,-1
12/4/2002,920.75,925.25,909.51,917.58,1588899968,-0.34,-2.41,2.08,-1.42,-0.66,-1
12/5/2002,917.58,921.49,905.9,906.55,1250200064,-1.2,-1.28,4.08,-1.44,-0.4,1
12/6/2002,906.55,915.48,895.96,912.23,1241100032,0.63,-1.37,-4.05,-0.49,-0.47,-1
12/9/2002,912.23,912.23,891.97,892,1320800000,-2.22,0.83,6.58,-0.98,-1.98,1
12/10/2002,892,904.95,892,904.45,1286599936,1.4,-3.89,-6.56,0,-0.23,1
12/11/2002,904.45,909.94,896.48,904.96,1285100032,0.06,1.73,-3.48,-1.48,1.27,-1
12/12/2002,904.96,908.37,897,901.58,1255299968,-0.37,0.42,-1.69,0.5,-1,-1
12/13/2002,901.58,901.58,888.48,889.48,1330800000,-1.34,0.21,3.26,1.25,-1.45,1
12/16/2002,889.48,910.42,889.48,910.4,1271600000,2.35,-2.65,-6.88,1.72,2.73,-1
12/17/2002,910.4,911.22,901.74,902.99,1251800064,-0.81,2.78,1.6,-0.48,-1.89,-1
12/18/2002,902.99,902.99,887.82,891.12,1446200064,-1.31,-0.59,6.11,-1.46,-1.88,-1
12/19/2002,890.02,899.19,880.32,884.25,1385900032,-0.77,-2.19,6.79,-2.47,0.16,1
12/20/2002,884.25,897.79,884.25,895.76,1782729984,1.3,-0.54,-11.59,0,1.26,1
12/23/2002,895.74,902.43,892.26,897.38,1112099968,0.18,0.66,-1.91,0.51,1.21,-1
12/24/2002,897.38,897.38,892.29,892.47,458310016,-0.55,1.37,1.11,-0.76,0.13,-1
12/26/2002,892.47,903.89,887.48,889.66,721100032,-0.31,-0.67,3.32,-0.76,0,-1
12/27/2002,889.66,890.46,873.62,875.4,758400000,-1.6,-0.33,7.96,-2.56,-2.86,1
12/30/2002,875.4,882.1,870.23,879.39,1057800000,0.46,-1.43,0.24,-0.79,1.86,1
12/31/2002,879.39,881.93,869.45,879.82,1088499968,0.05,-0.65,-3.38,1.06,1.02,1
1/2/2003,879.82,909.03,879.82,909.03,1229200000,3.32,-0.3,-11.29,5.5,1.75,-1
1/3/2003,909.03,911.25,903.07,908.59,1130800000,-0.05,3.69,-2.8,0.25,-0.11,1
1/6/2003,908.59,931.77,908.59,929.01,1435900032,2.25,0.16,0.93,0.74,-0.09,-1
1/7/2003,929.01,930.81,919.93,922.93,1545200000,-0.65,2.47,0.88,-0.98,-1.1,-1
1/8/2003,922.93,922.93,908.32,909.93,1467600000,-1.41,0.72,1.59,-1.24,-0.82,1
1/9/2003,909.93,928.31,909.93,927.57,1560300032,1.94,-2.13,-5.01,4.27,0.23,-1
1/10/2003,927.58,932.89,917.66,927.57,1485400064,0,2.67,0.29,0,1.02,-1
1/13/2003,927.57,935.05,922.05,926.26,1396300032,-0.14,0.64,2.38,-0.48,-0.65,1
1/14/2003,926.26,931.66,921.72,931.66,1379399936,0.58,-0.12,-1.33,-0.97,-0.07,-1
1/15/2003,931.66,932.59,916.7,918.22,1432099968,-1.44,1.03,3.83,-0.49,-1.46,-1
1/16/2003,918.22,926.03,911.98,914.6,1534599936,-0.39,-1.52,-1.96,0,-0.15,-1
1/17/2003,914.6,914.6,899.02,901.78,1358200064,-1.4,-1.05,2.76,-1.47,-1.58,-1
1/21/2003,901.78,906,887.62,887.62,1335200000,-1.57,-3.34,7.35,-0.5,-1.11,-1
1/22/2003,887.62,889.74,877.64,878.36,1560800000,-1.04,-0.87,5.15,-1.75,-1.57,1
1/23/2003,878.36,890.25,876.89,887.34,1744550016,1.02,-0.35,-5.1,0.77,-1.52,-1
1/24/2003,887.34,887.34,859.71,861.4,1574800000,-2.92,2.12,14.46,-1.27,-0.51,-1
1/27/2003,861.4,863.95,844.25,847.48,1435900032,-1.62,-3.32,10.09,1.54,-3.41,1
1/28/2003,847.48,860.76,847.48,858.54,1459100032,1.31,-1.26,-7.96,0.51,0.26,1
1/29/2003,858.54,868.72,845.86,864.36,1595399936,0.68,1.28,-2.1,1.26,-0.18,-1
1/30/2003,864.36,865.48,843.74,844.61,1510300032,-2.28,1.18,0.19,-0.99,2.72,1
1/31/2003,844.61,858.33,840.34,855.7,1578530048,1.31,-2.63,-0.48,-0.5,-0.32,1
2/3/2003,855.7,864.64,855.7,860.32,1258499968,0.54,-0.11,-0.48,0.5,3.42,-1
2/4/2003,860.32,860.32,840.19,848.2,1451600000,-1.41,0.22,5.61,-1.5,-2.69,-1
2/5/2003,848.2,861.63,842.11,843.59,1450800000,-0.54,-1.33,0.85,1.78,2.47,-1
2/6/2003,843.59,844.23,833.25,838.15,1430899968,-0.64,-0.36,0.94,-1.5,-2.22,-1
2/7/2003,838.15,845.73,826.7,829.69,1276800000,-1.01,0.02,1.98,-0.51,0.06,1
2/10/2003,829.69,837.16,823.53,835.97,1238200064,0.76,-1.48,-0.06,1.53,-0.56,-1
2/11/2003,835.97,843.02,825.09,829.2,1307000064,-0.81,1.11,-0.91,-0.5,2.52,-1
2/12/2003,829.2,832.12,818.49,818.68,1260499968,-1.27,-0.09,1.93,-1.26,-1.45,-1
2/13/2003,818.68,821.25,806.29,817.37,1489299968,-0.16,-1.27,-1.84,-1.02,-0.15,1
2/14/2003,817.37,834.89,815.03,834.89,1404600064,2.14,-0.12,-3.2,2.07,0.03,1
2/18/2003,834.89,852.87,834.89,851.17,1250800000,1.95,2.56,-4.63,0,1,-1
2/19/2003,851.17,851.17,838.79,845.13,1075600000,-0.71,2.78,0.64,-1.77,-1.91,-1
2/20/2003,845.13,849.37,836.56,837.1,1194099968,-0.95,-0.91,-0.48,-0.77,0.79,1
2/21/2003,837.1,852.28,831.48,848.17,1398200064,1.32,-0.23,-2.92,1.04,1.08,-1
2/24/2003,848.17,848.17,832.16,832.58,1229200000,-1.84,1.34,5.72,-1.29,-0.68,1
2/25/2003,832.58,839.55,818.54,838.57,1483699968,0.72,-1.97,-0.75,-0.78,-2.17,-1
2/26/2003,838.57,840.1,826.68,827.55,1374400000,-1.31,0.5,0.63,-1.05,-0.78,1
2/27/2003,827.55,842.19,827.55,837.28,1287800064,1.18,-1.9,-4.41,-0.53,-0.65,1
2/28/2003,837.28,847,837.28,841.15,1373299968,0.46,1.55,-2.95,-1.33,2.4,-1
3/3/2003,841.15,852.34,832.74,834.81,1208899968,-0.75,1.03,2.7,-0.54,0.8,-1
3/4/2003,834.81,835.43,821.96,821.99,1256600064,-1.54,-1.29,4.6,-1.09,-1.61,1
3/5/2003,821.99,829.87,819,829.85,1332700032,0.96,-0.95,-4.56,-0.55,-1.7,-1
3/6/2003,829.85,829.85,819.85,822.1,1299200000,-0.93,0.51,3.26,0.83,-0.23,1
3/7/2003,822.1,829.55,811.23,828.89,1368499968,0.83,-0.88,-0.92,-0.82,-1.79,-1
3/10/2003,828.89,828.89,806.57,807.48,1255000064,-2.58,0.18,7.18,-1.38,-1.59,-1
3/11/2003,807.48,814.25,800.3,800.73,1427699968,-0.84,-2.06,0.9,0.56,0.48,1
3/12/2003,800.73,804.19,788.9,804.19,1620000000,0.43,-0.54,-0.3,0,-4.8,1
3/13/2003,804.19,832.02,804.19,831.9,1816300032,3.45,0.61,-5.22,3.9,6.08,1
3/14/2003,831.89,841.39,828.26,833.27,1541900032,0.16,4.81,-2.46,-0.54,3.3,1
3/17/2003,833.27,862.79,827.17,862.79,1700419968,3.54,-0.03,2.49,2.96,3.35,1
3/18/2003,862.79,866.94,857.36,866.45,1555100032,0.42,3.88,-4.16,2.09,0.67,1
3/19/2003,866.45,874.99,861.21,874.02,1473400064,0.87,0.59,3.65,1.54,0.48,1
3/20/2003,874.02,879.6,859.01,875.67,1439100032,0.19,-0.25,-3.49,1.26,0.01,1
3/21/2003,875.84,895.9,875.84,895.79,1883709952,2.3,0.41,-5.81,2,2.53,-1
3/24/2003,895.79,895.79,862.02,864.23,1292999936,-3.52,1.36,6,-2.93,-3.05,1
3/25/2003,864.23,879.87,862.59,874.74,1333400064,1.22,-3.66,-5.4,-0.25,0.5,-1
3/26/2003,874.74,875.8,866.47,869.95,1319699968,-0.55,1.55,-1.81,-0.51,0.83,-1
3/27/2003,869.95,874.15,858.09,868.52,1232899968,-0.16,-0.26,-0.96,-0.25,-1.69,-1
3/28/2003,868.52,869.88,860.83,863.5,1227000064,-0.58,-0.23,-0.75,-0.76,-0.55,-1
3/31/2003,863.5,863.5,843.68,848.18,1495500032,-1.77,-1.06,5.05,-2.05,-2.57,1
4/1/2003,848.18,861.28,847.85,858.48,1461600000,1.21,-2.08,-2.71,0.26,1.98,1
